             JOBID PARTITION     NAME     USER ST       TIME  NODES NODELIST(REASON)
           7403361 general-c     2345 yudhajit  R   14:51:08      1 cpn-d15-32
           7403362 general-c     2346 yudhajit  R   14:51:08      1 cpn-k16-25-02
           7404357 general-c     2645 yudhajit  R   11:48:09      1 cpn-f16-08
           7404359 general-c     2646 yudhajit  R   11:48:09      1 cpn-f16-08
           7404360 general-c     2647 yudhajit  R   11:46:08      1 cpn-k06-39-02
           7404361 general-c     2648 yudhajit  R   11:46:08      1 cpn-k06-39-02
           7404362 general-c     2649 yudhajit  R   11:44:07      1 cpn-k06-31-01
           7403360 general-c     2344 yudhajit  R   14:59:19      1 cpn-k13-30-02
           7403359 general-c     2343 yudhajit  R   15:01:22      1 cpn-k08-01-02
           7403346 general-c     2339 yudhajit  R   15:05:27      1 cpn-k14-41-02
           7403351 general-c     2340 yudhajit  R   15:05:27      1 cpn-k16-02-01
           7403355 general-c     2341 yudhajit  R   15:05:27      1 cpn-k16-25-01
           7403356 general-c     2342 yudhajit  R   15:05:27      1 cpn-k16-27-01
           7403342 general-c     2336 yudhajit  R   15:17:52      1 cpn-d15-06
           7403343 general-c     2337 yudhajit  R   15:15:45      1 cpn-k10-03-02
           7403344 general-c     2338 yudhajit  R   15:15:45      1 cpn-f16-37
           7403340 general-c     2334 yudhajit  R   15:19:57      1 cpn-f16-13
           7403341 general-c     2335 yudhajit  R   15:19:57      1 cpn-k06-20-01
           7403339 general-c     2333 yudhajit  R   15:22:03      1 cpn-k08-37-02
           7403337 general-c     2331 yudhajit  R   15:28:19      1 cpn-k16-19-01
           7403338 general-c     2332 yudhajit  R   15:26:15      1 cpn-d15-31
           7403334 general-c     2329 yudhajit  R   15:32:27      1 cpn-k10-30-01
           7403336 general-c     2330 yudhajit  R   15:32:27      1 cpn-f16-38
           7402047       viz            hanwen  R   23:53:23      1 viz-k05-28
           7403333 general-c     2328 yudhajit  R   15:34:36      1 cpn-f16-38
           7403332 general-c     2327 yudhajit  R   15:36:43      1 cpn-k16-23-02
           7403331 general-c     2326 yudhajit  R   15:38:48      1 cpn-k14-07-01
           7403330 general-c     2325 yudhajit  R   15:47:13      1 cpn-k16-18-02
           7403328 general-c     2323 yudhajit  R   15:51:25      1 cpn-k10-37-01
           7403329 general-c     2324 yudhajit  R   15:51:25      1 cpn-k16-36-01
           7403327 general-c     2322 yudhajit  R   16:01:39      1 cpn-d07-25-02
           7403326 general-c     2321 yudhajit  R   16:03:42      1 cpn-k16-38-02
           7403323 general-c     2320 yudhajit  R   16:09:52      1 cpn-d16-40
           7403314 general-c     2318 yudhajit  R   16:22:07      1 cpn-k16-35-01
           7403312 general-c     2316 yudhajit  R   16:28:16      1 cpn-d15-14
           7403310 general-c     2314 yudhajit  R   16:30:17      1 cpn-d07-19-01
           7403313 general-c     2317 yudhajit  R   16:30:17      1 cpn-d14-11
           7403317 general-c     2319 yudhajit  R   16:30:17      1 cpn-d15-15
           7403309 general-c     2313 yudhajit  R   16:36:35      1 cpn-k16-24-01
           7403311 general-c     2315 yudhajit  R   16:34:31      1 cpn-k10-14-01
           7403308 general-c     2312 yudhajit  R   16:40:55      1 cpn-k16-37-01
           7403304 general-c     2309 yudhajit  R   16:53:26      1 cpn-k13-18-02
           7403305 general-c     2310 yudhajit  R   16:53:26      1 cpn-k16-37-02
           7403307 general-c     2311 yudhajit  R   16:51:20      1 cpn-d07-19-01
           7403301 general-c     2307 yudhajit  R   16:55:30      1 cpn-f16-05
           7403303 general-c     2308 yudhajit  R   16:55:30      1 cpn-f16-06
           7403300 general-c     2306 yudhajit  R   17:07:51      1 cpn-k16-36-02
           7403299 general-c     2305 yudhajit  R   17:16:04      1 cpn-f16-07
           7403277 general-c     2292 yudhajit  R   17:34:47      1 cpn-f16-24
           7403278 general-c     2293 yudhajit  R   17:34:47      1 cpn-f16-25
           7403279 general-c     2294 yudhajit  R   17:34:47      1 cpn-f16-26
           7403280 general-c     2295 yudhajit  R   17:34:47      1 cpn-f16-27
           7403281 general-c     2296 yudhajit  R   17:34:47      1 cpn-f16-28
           7403282 general-c     2297 yudhajit  R   17:34:47      1 cpn-f16-29
           7403285 general-c     2298 yudhajit  R   17:34:47      1 cpn-f16-30
           7403290 general-c     2299 yudhajit  R   17:34:47      1 cpn-f16-31
           7403293 general-c     2300 yudhajit  R   17:34:47      1 cpn-f16-32
           7403295 general-c     2301 yudhajit  R   17:34:47      1 cpn-f16-34
           7403296 general-c     2302 yudhajit  R   17:34:47      1 cpn-f16-35
           7403297 general-c     2303 yudhajit  R   17:34:47      1 cpn-f16-37
           7403298 general-c     2304 yudhajit  R   17:34:47      1 cpn-f16-38
           7403248 general-c     2286 yudhajit  R   17:36:49      1 cpn-f16-16
           7403252 general-c     2287 yudhajit  R   17:36:49      1 cpn-f16-17
           7403261 general-c     2288 yudhajit  R   17:36:49      1 cpn-f16-18
           7403272 general-c     2289 yudhajit  R   17:36:49      1 cpn-f16-19
           7403275 general-c     2290 yudhajit  R   17:36:49      1 cpn-f16-23
           7403240 general-c     2285 yudhajit  R   17:37:20      1 cpn-f16-15
           7403233 general-c     2284 yudhajit  R   17:37:30      1 cpn-f16-14
           7403227 general-c     2283 yudhajit  R   17:37:35      1 cpn-f16-13
           7403222 general-c     2282 yudhajit  R   17:37:43      1 cpn-f16-11
           7403215 general-c     2281 yudhajit  R   17:37:46      1 cpn-d07-18-02
           7403213 general-c     2280 yudhajit  R   17:37:54      1 cpn-d07-18-02
           7403212 general-c     2279 yudhajit  R   17:37:58      1 cpn-f16-07
           7403211 general-c     2278 yudhajit  R   17:38:03      1 cpn-k16-28-02
           7403210 general-c     2277 yudhajit  R   17:38:08      1 cpn-k13-38-02
           7403209 general-c     2276 yudhajit  R   17:38:13      1 cpn-k13-36-02
           7403208 general-c     2275 yudhajit  R   17:38:18      1 cpn-k13-14-01
           7403207 general-c     2274 yudhajit  R   17:38:25      1 cpn-k11-39-01
           7403206 general-c     2273 yudhajit  R   17:38:29      1 cpn-k11-37-02
           7403205 general-c     2272 yudhajit  R   17:38:35      1 cpn-k11-28-01
           7403202 general-c     2271 yudhajit  R   17:38:38      1 cpn-k11-27-01
           7403195 general-c     2270 yudhajit  R   17:38:44      1 cpn-k08-27-01
           7403193 general-c     2269 yudhajit  R   17:38:50      1 cpn-k08-07-01
           7403192 general-c     2268 yudhajit  R   17:38:54      1 cpn-d09-35-02
           7403191 general-c     2267 yudhajit  R   17:38:59      1 cpn-d09-35-02
           7403190 general-c     2266 yudhajit  R   17:39:04      1 cpn-k08-02-01
           7403189 general-c     2265 yudhajit  R   17:39:10      1 cpn-k07-07-01
           7403188 general-c     2264 yudhajit  R   17:39:14      1 cpn-k07-06-02
           7403186 general-c     2262 yudhajit  R   17:39:26      1 cpn-d16-09
           7403185 general-c     2261 yudhajit  R   17:39:33      1 cpn-d16-02
           7403184 general-c     2260 yudhajit  R   17:39:37      1 cpn-d15-35
           7403182 general-c     2259 yudhajit  R   17:39:44      1 cpn-d14-10
           7403181 general-c     2258 yudhajit  R   17:39:49      1 cpn-d09-33-02
           7403180 general-c     2257 yudhajit  R   17:39:53      1 cpn-d07-38-01
           7403179 general-c     2256 yudhajit  R   17:39:59      1 cpn-d07-38-01
           7403178 general-c     2255 yudhajit  R   17:40:05      1 cpn-d09-31-02
           7403177 general-c     2254 yudhajit  R   17:40:09      1 cpn-d09-18-02
           7403176 general-c     2253 yudhajit  R   17:40:15      1 cpn-d09-18-02
           7403175 general-c     2252 yudhajit  R   17:40:21      1 cpn-d09-05-02
           7403174 general-c     2251 yudhajit  R   17:40:25      1 cpn-d09-05-02
